store_id	transaction_store_id	sku_id	sku_purchase_price	sku_retail_price
1	1	2	78.0071743954938	104.882359988255
2	1	15	37.1122526568883	70.9353411966504
3	1	3	41.3234384410658	55.9188140878772
4	2	15	17.3098081747581	26.4077416772713
5	2	1	451.666335250561	856.58455647295
6	2	2	202.180201730775	322.748685452148
7	2	3	34.7498347888467	37.1024073275499
8	3	14	499.694510699108	536.918378299382
9	4	2	26.9790156544088	37.1520945872013
10	4	18	167.562271226925	317.875939636211
11	4	7	14.8149212961155	23.6089408170489
